user_id,date,calories_expenditure,total_steps,total_intensity,average_intensity,average_metabolicEquivalent,sleep_mins,drowsy_mins,awake_mins,totalBed_time
6962181067,2016-04-01,2015,10467,369,0.439285714285714,1.57,527,0,5,532
6962181067,2016-04-02,2115,12437,417,0.408823529411765,1.64,399,1,15,415
6962181067,2016-04-03,2054,12307,362,0.4022222,1.59,537,5,26,568
6962181067,2016-04-04,2432,18952,586,0.4883334,1.87,363,4,32,399
6962181067,2016-04-05,2160,12010,435,0.402777833333333,1.67,358,8,40,406
6962181067,2016-04-06,2169,12480,469,0.4885416875,1.67,474,2,26,502
6962181067,2016-04-07,2246,13417,451,0.357936571428571,1.73,423,0,7,430
6962181067,2016-04-08,2186,14358,431,0.448958375,1.69,402,0,1,403
6962181067,2016-04-09,2228,12495,461,0.426851888888889,1.72,434,4,17,455
6962181067,2016-04-10,2099,10148,377,0.330701789473684,1.61,414,0,15,429
6962181067,2016-04-11,2185,12362,436,0.454166625,1.68,393,0,13,406
6962181067,2016-04-12,2746,13632,484,0.366666590909091,1.53,736,6,36,778
6962181067,2016-04-13,1717,5652,214,0.198148111111111,1.32,660,11,47,718
6962181067,2016-04-14,1468,1551,86,0.0796296666666667,1.13,474,2,16,492
6962181067,2016-04-15,1755,5563,217,0.212745117647059,1.36,370,2,14,386
6962181067,2016-04-16,2171,13217,436,0.382456210526316,1.67,357,4,5,366
6962181067,2016-04-17,2028,10145,336,0.329411823529412,1.57,474,3,16,493
6962181067,2016-04-18,2040,11404,361,0.37604175,1.58,433,4,21,458
6962181067,2016-04-19,2046,10742,382,0.353703666666667,1.59,457,4,49,510
6962181067,2016-04-20,2174,13928,449,0.4677083125,1.68,446,0,6,452
6962181067,2016-04-21,2179,11835,427,0.418627470588235,1.69,433,0,5,438
6962181067,2016-04-22,2088,10725,396,0.388235235294118,1.62,456,3,19,478
6962181067,2016-04-23,2572,20031,603,0.591176411764706,1.99,468,0,4,472
6962181067,2016-04-24,1705,5029,199,0.2072915625,1.32,515,1,5,521
6962181067,2016-04-25,2193,13239,449,0.467708375,1.7,440,3,12,455
6962181067,2016-04-26,2018,10433,376,0.3916666875,1.56,454,1,8,463
6962181067,2016-04-27,2036,10320,376,0.348148166666667,1.58,413,0,6,419
6962181067,2016-04-28,2185,12627,418,0.464444533333333,1.69,466,2,17,485
6962181067,2016-04-29,2253,10762,435,0.426470529411765,1.75,392,0,7,399
6962181067,2016-04-30,2004,10081,365,0.467948923076923,1.56,422,0,2,424
6962181067,2016-05-01,1741,5454,215,0.210784352941176,1.34,484,3,16,503
6962181067,2016-05-02,2161,12912,445,0.3708334,1.67,399,5,11,415
6962181067,2016-05-03,2074,12109,402,0.35263147368421,1.61,440,4,18,462
6962181067,2016-05-04,2086,10147,401,0.33416675,1.62,408,2,12,422
6962181067,2016-05-05,2066,10524,391,0.4072918125,1.6,476,6,26,508
6962181067,2016-05-06,1850,5908,299,0.276852,1.43,416,0,8,424
6962181067,2016-05-07,1947,6815,328,0.260317428571429,1.51,329,11,27,367
6962181067,2016-05-08,1660,4188,179,0.213095357142857,1.29,534,6,26,566
6962181067,2016-05-09,2105,12342,402,0.4187499375,1.62,536,0,2,538
6962181067,2016-05-10,2361,15448,529,0.44083335,1.82,425,2,16,443
6962181067,2016-05-11,1855,6722,285,0.279411705882353,1.43,476,2,23,501
6962181067,2016-05-12,925,3569,121,0.4033332,1.43,465,2,14,481
7007744171,2016-03-12,1560,,,,1.0,,,,
7007744171,2016-03-13,2829,12711,456,0.506666733333333,1.82,,,,
7007744171,2016-03-14,2665,10722,412,0.4291666875,1.71,87,0,1,88
7007744171,2016-03-15,2635,10687,394,0.437777733333333,1.69,,,,
7007744171,2016-03-16,1560,,,,1.0,,,,
7007744171,2016-03-17,3746,13714,807,0.791176411764706,2.41,,,,
7007744171,2016-03-18,2594,11328,433,0.424509823529412,1.67,,,,
7007744171,2016-03-19,2201,6131,239,0.284524,1.41,,,,
7007744171,2016-03-20,3041,15347,574,0.5979166875,1.95,,,,
7007744171,2016-03-21,3404,15833,662,0.735555533333333,2.19,,,,
7007744171,2016-03-22,2890,15020,514,0.571111066666667,1.85,,,,
7007744171,2016-03-23,2702,12608,459,0.4781249375,1.74,,,,
7007744171,2016-03-24,2800,14034,486,0.50625,1.8,62,0,5,67
7007744171,2016-03-25,2891,13359,532,0.492592666666667,1.86,,,,
7007744171,2016-03-26,2398,7806,302,0.3145834375,1.54,57,1,6,64
7007744171,2016-03-27,2462,8487,359,0.398888933333333,1.58,,,,
7007744171,2016-03-28,2282,7012,278,0.356410153846154,1.47,,,,
7007744171,2016-03-29,2228,5995,268,0.2791666875,1.43,,,,
7007744171,2016-03-30,2755,13292,446,0.4645834375,1.77,63,0,1,64
7007744171,2016-03-31,2501,10981,397,0.4135416875,1.6,,,,
7007744171,2016-04-01,2573,11680,408,0.453333333333333,1.65,,,,
7007744171,2016-04-02,2575,10976,330,0.3666668,1.65,56,2,11,69
7007744171,2016-04-03,3088,16806,604,0.719047642857143,1.98,70,0,3,73
7007744171,2016-04-04,2886,15266,544,0.5666666875,1.85,,,,
7007744171,2016-04-05,2677,12074,446,0.495555466666667,1.72,66,0,4,70
7007744171,2016-04-06,2812,13513,478,0.5311112,1.81,,,,
7007744171,2016-04-07,2841,14100,514,0.535416625,1.82,63,0,3,66
7007744171,2016-04-08,2874,12627,507,0.6035715,1.84,,,,
7007744171,2016-04-09,2616,10345,376,0.447619142857143,1.68,,,,
7007744171,2016-04-10,2703,10146,424,0.471111,1.73,,,,
7007744171,2016-04-11,2870,12168,483,0.503125,1.84,,,,
7007744171,2016-04-12,3776,18908,667,0.6947916875,1.89,,,,
7007744171,2016-04-13,2744,12862,473,0.4927083125,1.76,,,,
7007744171,2016-04-14,2670,11179,418,0.4354166875,1.71,,,,
7007744171,2016-04-15,2099,5273,202,0.258974461538462,1.35,,,,
7007744171,2016-04-16,2077,4631,203,0.225555466666667,1.33,79,0,3,82
7007744171,2016-04-17,2383,8059,305,0.363095357142857,1.53,,,,
7007744171,2016-04-18,2834,14816,490,0.480392235294118,1.82,,,,
7007744171,2016-04-19,2812,14194,497,0.5522222,1.81,,,,
7007744171,2016-04-20,3098,15566,593,0.658888733333333,1.99,,,,
7007744171,2016-04-21,2765,13744,485,0.50520825,1.77,,,,
7007744171,2016-04-22,2891,15299,553,0.614444466666667,1.86,,,,
7007744171,2016-04-23,2286,8093,279,0.58125,1.47,,,,
7007744171,2016-04-24,2667,11085,419,0.634848454545455,1.71,,,,
7007744171,2016-04-25,3055,18229,580,0.6444444,1.96,,,,
7007744171,2016-04-26,2939,15090,516,0.477777722222222,1.89,,,,
7007744171,2016-04-27,2831,13541,511,0.567777733333333,1.82,,,,
7007744171,2016-04-28,2839,15128,481,0.5010416875,1.82,,,,
7007744171,2016-04-29,3183,20067,631,0.657291625,2.04,,,,
7007744171,2016-04-30,2051,3761,200,0.20833325,1.32,,,,
7007744171,2016-05-01,2228,5600,237,0.303846153846154,1.43,58,0,3,61
7007744171,2016-05-02,2642,13041,470,0.48958325,1.7,,,,
7007744171,2016-05-03,2980,14510,566,0.589583375,1.91,,,,
7007744171,2016-05-04,1560,,,,1.0,,,,
7007744171,2016-05-05,2935,15010,522,0.621428428571429,1.88,,,,
7007744171,2016-05-06,2555,11459,405,0.4218750625,1.64,,,,
7007744171,2016-05-07,65,,,,1.0,,,,
7007744171,2016-05-08,,,,,,,,,
7007744171,2016-05-09,,,,,,,,,
7007744171,2016-05-10,,,,,,,,,
7007744171,2016-05-11,,,,,,,,,
7007744171,2016-05-12,,,,,,,,,
7086361926,2016-03-12,2157,3942,162,0.207692307692308,1.32,557,1,9,567
7086361926,2016-03-13,1861,1729,84,0.155555555555556,1.14,20,1,2,23
7086361926,2016-03-14,2522,5491,315,0.308823588235294,1.55,414,1,13,428
7086361926,2016-03-15,2979,11229,455,0.473958375,1.82,392,2,5,399
7086361926,2016-03-16,2439,8157,279,0.258333388888889,1.49,404,1,7,412
7086361926,2016-03-17,2275,7731,229,0.224509764705882,1.39,396,1,18,415
7086361926,2016-03-18,2388,7992,261,0.255882294117647,1.46,,,,
7086361926,2016-03-19,2685,10252,296,0.259649105263158,1.64,,,,
7086361926,2016-03-20,2015,3623,89,0.164814777777778,1.24,460,0,6,466
7086361926,2016-03-21,2383,7133,209,0.248809571428571,1.46,521,1,13,535
7086361926,2016-03-22,1903,1917,65,0.180555666666667,1.17,,,,
7086361926,2016-03-23,1897,1055,50,0.138888833333333,1.16,440,6,13,459
7086361926,2016-03-24,2990,11504,405,0.4218750625,1.83,,,,
7086361926,2016-03-25,2259,4651,175,0.324074,1.39,281,2,5,288
7086361926,2016-03-26,3052,14319,403,0.373148166666667,1.87,311,2,16,329
7086361926,2016-03-27,2357,4981,197,0.234523928571429,1.45,68,1,0,69
7086361926,2016-03-28,2149,3654,115,0.212963111111111,1.32,228,2,8,238
7086361926,2016-03-29,2296,4715,156,0.162499875,1.41,470,6,46,522
7086361926,2016-03-30,2273,4339,122,0.135555533333333,1.39,615,9,34,658
7086361926,2016-03-31,2396,6732,241,0.25104175,1.47,635,8,19,662
7086361926,2016-04-01,2497,11463,328,0.287719368421053,1.53,410,3,28,441
7086361926,2016-04-02,1636,13,2,0.016667,1.0,552,0,14,566
7086361926,2016-04-03,1797,1949,48,0.16,1.1,,,,
7086361926,2016-04-04,2422,6101,279,0.387499916666667,1.49,,,,
7086361926,2016-04-05,2434,7413,273,0.303333333333333,1.49,89,0,2,91
7086361926,2016-04-06,2233,7352,209,0.217708375,1.37,454,1,14,469
7086361926,2016-04-07,2853,14574,415,0.532051384615385,1.75,503,0,9,512
7086361926,2016-04-08,2749,9585,386,0.357407388888889,1.69,389,0,16,405
7086361926,2016-04-09,2520,7338,295,0.30729175,1.55,466,4,17,487
7086361926,2016-04-10,1802,569,27,0.05,1.1,36,0,9,45
7086361926,2016-04-11,2542,6232,308,0.394871769230769,1.56,601,0,13,614
7086361926,2016-04-12,3367,11731,356,0.395555466666667,1.7,873,5,14,892
7086361926,2016-04-13,2517,5813,300,0.3333334,1.54,474,0,10,484
7086361926,2016-04-14,2729,8998,358,0.331481611111111,1.67,396,0,1,397
7086361926,2016-04-15,2396,8585,271,0.301111133333333,1.47,377,1,8,386
7086361926,2016-04-16,1637,31,3,0.05,1.0,,,,
7086361926,2016-04-17,1632,,,,1.0,,,,
7086361926,2016-04-18,2744,9827,399,0.554166666666667,1.68,71,0,7,78
7086361926,2016-04-19,2945,10688,463,0.482291625,1.81,499,0,10,509
7086361926,2016-04-20,2997,14365,432,0.400000055555556,1.84,394,0,4,398
7086361926,2016-04-21,2465,9469,275,0.2291667,1.51,416,14,21,451
7086361926,2016-04-22,2842,9733,445,0.494444466666667,1.75,402,0,6,408
7086361926,2016-04-23,1966,2811,90,0.136363545454545,1.2,,,,
7086361926,2016-04-24,2048,3520,125,0.2083335,1.26,726,0,23,749
7086361926,2016-04-25,2754,10091,414,0.492857214285714,1.69,490,0,7,497
7086361926,2016-04-26,2780,10378,408,0.400000176470588,1.71,465,0,14,479
7086361926,2016-04-27,2693,11107,322,0.315686294117647,1.65,400,0,5,405
7086361926,2016-04-28,2858,11575,419,0.410784235294118,1.76,354,4,9,367
7086361926,2016-04-29,2615,7881,326,0.362222266666667,1.6,,,,
7086361926,2016-04-30,2997,14560,468,0.487499875,1.84,485,2,2,489
7086361926,2016-05-01,2727,12375,378,0.370588294117647,1.67,423,10,19,452
7086361926,2016-05-02,2757,10052,389,0.432222133333333,1.69,461,0,11,472
7086361926,2016-05-03,2755,10288,395,0.365740777777778,1.69,428,0,6,434
7086361926,2016-05-04,2655,10988,294,0.288235294117647,1.63,392,0,13,405
7086361926,2016-05-05,2382,8525,249,0.259375125,1.46,,,,
7086361926,2016-05-06,2924,12461,476,0.440740777777778,1.79,322,1,10,333
7086361926,2016-05-07,2738,12827,353,0.367708375,1.68,530,1,17,548
7086361926,2016-05-08,2532,10677,297,0.329999866666667,1.56,509,9,21,539
7086361926,2016-05-09,2958,13558,472,0.491666625,1.82,399,0,10,409
7086361926,2016-05-10,2795,14407,368,0.438095357142857,1.72,56,0,1,57
7086361926,2016-05-11,2735,9572,379,0.371568588235294,1.68,440,1,16,457
7086361926,2016-05-12,995,1032,32,0.1066668,1.13,399,0,7,406
8053475328,2016-03-12,3259,18227,528,0.6285715,1.86,,,,
8053475328,2016-03-13,4528,37322,975,1.16071428571429,2.58,,,,
8053475328,2016-03-14,2755,12115,367,0.436904785714286,1.57,,,,
8053475328,2016-03-15,3042,15053,470,0.460784294117647,1.74,,,,
8053475328,2016-03-16,2911,13124,425,0.4427083125,1.66,,,,
8053475328,2016-03-17,3253,18155,534,0.55625,1.86,,,,
8053475328,2016-03-18,2842,12998,383,0.425555733333333,1.62,,,,
8053475328,2016-03-19,3319,19039,525,0.5833334,1.89,,,,
8053475328,2016-03-20,3381,21390,578,0.642222133333333,1.93,,,,
8053475328,2016-03-21,2759,11687,336,0.329411764705882,1.57,,,,
8053475328,2016-03-22,2911,13025,424,0.4416666875,1.66,,,,
8053475328,2016-03-23,2906,12734,400,0.370370388888889,1.66,,,,
8053475328,2016-03-24,2744,11196,341,0.3788888,1.57,,,,
8053475328,2016-03-25,3028,16213,483,0.536666666666667,1.73,,,,
8053475328,2016-03-26,2666,10980,336,0.399999928571429,1.52,,,,
8053475328,2016-03-27,2720,9786,384,0.376470529411765,1.55,,,,
8053475328,2016-03-28,2651,10406,303,0.388461461538462,1.51,,,,
8053475328,2016-03-29,2990,13848,425,0.416666588235294,1.71,498,2,1,501
8053475328,2016-03-30,2089,2552,125,0.138888933333333,1.19,,,,
8053475328,2016-03-31,2783,11493,344,0.409523571428571,1.59,,,,
8053475328,2016-04-01,2787,12411,362,0.354902,1.59,,,,
8053475328,2016-04-02,3377,20188,582,0.646666666666667,1.93,,,,
8053475328,2016-04-03,3697,25701,664,1.00606063636364,2.11,,,,
8053475328,2016-04-04,3210,17380,521,0.54270825,1.83,,,,
8053475328,2016-04-05,3169,17167,494,0.5145833125,1.81,,,,
8053475328,2016-04-06,3123,16435,519,0.5406250625,1.78,,,,
8053475328,2016-04-07,3178,17078,505,0.561111133333333,1.81,,,,
8053475328,2016-04-08,2789,11693,345,0.410714357142857,1.59,,,,
8053475328,2016-04-09,2715,11159,309,0.3433334,1.55,,,,
8053475328,2016-04-10,2679,10109,333,0.426923076923077,1.53,,,,
8053475328,2016-04-11,3097,16064,459,0.546428571428571,1.77,,,,
8053475328,2016-04-12,3959,18350,503,0.523958375,1.82,,,,
8053475328,2016-04-13,3140,16433,465,0.5166668,1.79,,,,
8053475328,2016-04-14,3407,20089,560,0.5833333125,1.94,,,,
8053475328,2016-04-15,3410,20669,570,0.633333333333333,1.95,,,,
8053475328,2016-04-16,2868,14549,383,0.491025615384615,1.64,,,,
8053475328,2016-04-17,3211,18827,570,0.791666666666667,1.83,,,,
8053475328,2016-04-18,3134,17076,513,0.569999933333333,1.79,,,,
8053475328,2016-04-19,3112,15929,475,0.527777866666667,1.78,,,,
8053475328,2016-04-20,3044,15108,435,0.426470470588235,1.74,486,3,4,493
8053475328,2016-04-21,3103,16049,482,0.535555666666667,1.77,,,,
8053475328,2016-04-22,2655,10520,303,0.3366666,1.51,,,,
8053475328,2016-04-23,3555,22359,626,0.745238142857143,2.03,331,5,1,337
8053475328,2016-04-24,3575,22988,635,0.755952285714286,2.04,,,,
8053475328,2016-04-25,3402,20500,581,0.6455556,1.94,,,,
8053475328,2016-04-26,2846,12685,399,0.391176529411765,1.62,,,,
8053475328,2016-04-27,2850,12422,383,0.455952357142857,1.63,,,,
8053475328,2016-04-28,3062,15447,441,0.565384538461538,1.75,,,,
8053475328,2016-04-29,2793,12315,349,0.3877778,1.59,,,,
8053475328,2016-04-30,2408,7135,214,0.237777733333333,1.37,,,,
8053475328,2016-05-01,1885,1170,51,0.2125,1.08,,,,
8053475328,2016-05-02,1992,1969,95,0.19791675,1.14,,,,
8053475328,2016-05-03,3022,15484,470,0.602564153846154,1.73,,,,
8053475328,2016-05-04,2916,14563,406,0.483333357142857,1.67,,,,
8053475328,2016-05-05,2954,14990,427,0.508333214285714,1.69,,,,
8053475328,2016-05-06,2864,13953,390,0.590909,1.64,,,,
8053475328,2016-05-07,3332,19769,551,0.765277666666667,1.91,74,1,0,75
8053475328,2016-05-08,3591,22026,631,0.618627470588235,2.05,,,,
8053475328,2016-05-09,2767,12465,370,0.440476214285714,1.58,,,,
8053475328,2016-05-10,2928,14810,423,0.47,1.67,,,,
8053475328,2016-05-11,2811,12209,378,0.370588294117647,1.61,,,,
8053475328,2016-05-12,1487,4895,130,0.5416665,1.36,,,,
8253242879,2016-03-12,1440,,,,1.0,,,,
8253242879,2016-03-13,1440,,,,1.0,,,,
8253242879,2016-03-14,1440,,,,1.0,,,,
8253242879,2016-03-15,1440,,,,1.0,,,,
8253242879,2016-03-16,1440,,,,1.0,,,,
8253242879,2016-03-17,1440,,,,1.0,,,,
8253242879,2016-03-18,1440,,,,1.0,,,,
8253242879,2016-03-19,1440,,,,1.0,,,,
8253242879,2016-03-20,1440,,,,1.0,,,,
8253242879,2016-03-21,1440,,,,1.0,,,,
8253242879,2016-03-22,1440,,,,1.0,,,,
8253242879,2016-03-23,1440,,,,1.0,,,,
8253242879,2016-03-24,1440,,,,1.0,,,,
8253242879,2016-03-25,1440,,,,1.0,,,,
8253242879,2016-03-26,1440,,,,1.0,,,,
8253242879,2016-03-27,1440,,,,1.0,,,,
8253242879,2016-03-28,1440,,,,1.0,,,,
8253242879,2016-03-29,1440,,,,1.0,,,,
8253242879,2016-03-30,1440,,,,1.0,,,,
8253242879,2016-03-31,1440,,,,1.0,,,,
8253242879,2016-04-01,1440,,,,1.0,,,,
8253242879,2016-04-02,1440,,,,1.0,,,,
8253242879,2016-04-03,1440,,,,1.0,,,,
8253242879,2016-04-04,1440,,,,1.0,,,,
8253242879,2016-04-05,1440,,,,1.0,,,,
8253242879,2016-04-06,1613,1931,94,0.142424090909091,1.12,,,,
8253242879,2016-04-07,1771,5181,182,0.233333384615385,1.24,,,,
8253242879,2016-04-08,2159,12026,317,0.406410230769231,1.51,,,,
8253242879,2016-04-09,1827,5360,228,0.271428571428571,1.28,,,,
8253242879,2016-04-10,1649,2545,126,0.175,1.16,,,,
8253242879,2016-04-11,1330,1350,78,0.185714142857143,1.12,,,,
8253242879,2016-04-12,2039,9033,278,0.330952285714286,1.43,,,,
8253242879,2016-04-13,1930,8053,223,0.285897384615385,1.36,,,,
8253242879,2016-04-14,1695,5234,152,0.63333325,1.19,,,,
8253242879,2016-04-15,1626,2672,105,0.145833333333333,1.14,,,,
8253242879,2016-04-16,1876,9256,235,0.261111066666667,1.32,,,,
8253242879,2016-04-17,2108,10204,290,0.371794769230769,1.48,,,,
8253242879,2016-04-18,1824,5151,210,0.269230846153846,1.28,,,,
8253242879,2016-04-19,1760,4212,164,0.182222266666667,1.24,,,,
8253242879,2016-04-20,1927,6466,267,0.261764764705882,1.35,,,,
8253242879,2016-04-21,2214,11268,359,0.398888933333333,1.55,,,,
8253242879,2016-04-22,1644,2824,120,0.181818090909091,1.16,,,,
8253242879,2016-04-23,2129,9282,333,0.396428571428571,1.49,,,,
8253242879,2016-04-24,1972,8905,213,0.253571428571429,1.38,,,,
8253242879,2016-04-25,1903,6829,247,0.343055666666667,1.34,,,,
8253242879,2016-04-26,1809,4562,193,0.229761928571429,1.27,,,,
8253242879,2016-04-27,2005,10232,249,0.296428642857143,1.41,,,,
8253242879,2016-04-28,1570,2718,85,0.7083335,1.11,,,,
8253242879,2016-04-29,1781,5937,202,0.2805555,1.31,,,,
8253242879,2016-04-30,,,,,,,,,
8253242879,2016-05-01,,,,,,,,,
8253242879,2016-05-02,,,,,,,,,
8253242879,2016-05-03,,,,,,,,,
8253242879,2016-05-04,,,,,,,,,
8253242879,2016-05-05,,,,,,,,,
8253242879,2016-05-06,,,,,,,,,
8253242879,2016-05-07,,,,,,,,,
8253242879,2016-05-08,,,,,,,,,
8253242879,2016-05-09,,,,,,,,,
8253242879,2016-05-10,,,,,,,,,
8253242879,2016-05-11,,,,,,,,,
8253242879,2016-05-12,,,,,,,,,
8378563200,2016-03-12,2701,3092,134,0.11166665,1.25,577,12,83,672
8378563200,2016-03-13,2646,2975,113,0.1177081875,1.22,521,2,37,560
8378563200,2016-03-14,3378,4467,310,0.234848590909091,1.56,331,4,30,365
8378563200,2016-03-15,3460,11467,376,0.31333335,1.6,349,2,26,377
8378563200,2016-03-16,3124,8007,234,0.216666666666667,1.45,382,3,19,404
8378563200,2016-03-17,2831,3292,160,0.126984095238095,1.31,390,3,29,422
8378563200,2016-03-18,3405,11789,390,0.361111222222222,1.58,561,5,33,599
8378563200,2016-03-19,2894,4978,164,0.160784352941176,1.34,489,1,26,516
8378563200,2016-03-20,3105,7212,227,0.180158761904762,1.44,443,2,28,473
8378563200,2016-03-21,2847,4753,161,0.13416675,1.32,416,4,21,441
8378563200,2016-03-22,3827,10123,444,0.389473684210526,1.77,445,10,22,477
8378563200,2016-03-23,3879,10287,445,0.353174666666667,1.79,356,6,20,382
8378563200,2016-03-24,3556,6350,360,0.3,1.64,420,8,23,451
8378563200,2016-03-25,4013,11326,496,0.4133334,1.85,271,0,7,278
8378563200,2016-03-26,2871,5502,183,0.179411764705882,1.33,615,11,55,681
8378563200,2016-03-27,2594,2104,105,0.1093749375,1.2,568,6,19,593
8378563200,2016-03-28,4140,13252,529,0.489814833333333,1.91,434,2,19,455
8378563200,2016-03-29,4170,13207,534,0.404545590909091,1.93,321,10,18,349
8378563200,2016-03-30,3070,7771,233,0.215740777777778,1.42,563,14,29,606
8378563200,2016-03-31,4118,13578,558,0.516666611111111,1.91,428,6,24,458
8378563200,2016-04-01,3670,14179,456,0.400000052631579,1.7,408,4,20,432
8378563200,2016-04-02,2704,3358,144,0.133333277777778,1.25,582,7,50,639
8378563200,2016-04-03,3305,9152,344,0.301754368421053,1.53,529,5,24,558
8378563200,2016-04-04,4236,13927,567,0.497368421052632,1.96,417,0,24,441
8378563200,2016-04-05,4127,12846,558,0.465,1.91,414,4,19,437
8378563200,2016-04-06,3798,9124,407,0.294927652173913,1.76,403,4,14,421
8378563200,2016-04-07,3837,9725,452,0.327536260869565,1.78,458,8,29,495
8378563200,2016-04-08,3715,8350,403,0.305303090909091,1.72,302,0,21,323
8378563200,2016-04-09,2605,2240,110,0.0873015714285714,1.21,405,5,77,487
8378563200,2016-04-10,2623,2631,117,0.1218749375,1.21,568,2,26,596
8378563200,2016-04-11,3777,8837,438,0.347619095238095,1.75,421,3,33,457
8378563200,2016-04-12,5453,10597,651,0.401851925925926,1.68,693,4,39,736
8378563200,2016-04-13,4080,12386,545,0.478070105263158,1.89,437,4,20,461
8378563200,2016-04-14,4164,13318,585,0.464285714285714,1.93,399,5,19,423
8378563200,2016-04-15,3655,14461,416,0.3466667,1.69,418,3,17,438
8378563200,2016-04-16,3362,11196,376,0.298412714285714,1.56,566,10,74,650
8378563200,2016-04-17,2571,2132,93,0.096874875,1.19,655,8,85,748
8378563200,2016-04-18,4159,13630,545,0.432539761904762,1.92,381,4,34,419
8378563200,2016-04-19,4091,13070,552,0.4599999,1.89,384,5,21,410
8378563200,2016-04-20,3787,9388,431,0.3591667,1.75,396,1,21,418
8378563200,2016-04-21,4238,15148,588,0.5444445,1.96,449,4,12,465
8378563200,2016-04-22,4046,12200,522,0.435,1.87,356,4,27,387
8378563200,2016-04-23,2910,5709,213,0.186842052631579,1.35,508,6,21,535
8378563200,2016-04-24,2743,3703,135,0.132353,1.27,533,6,32,571
8378563200,2016-04-25,4009,12405,524,0.459649157894737,1.85,454,0,19,473
8378563200,2016-04-26,3765,16208,467,0.409649210526316,1.74,522,14,42,578
8378563200,2016-04-27,3061,7359,212,0.17666665,1.42,522,5,37,564
8378563200,2016-04-28,2884,5417,192,0.168421052631579,1.33,518,5,46,569
8378563200,2016-04-29,2982,6147,195,0.171052631578947,1.38,469,3,19,491
8378563200,2016-04-30,2660,2946,121,0.1008334,1.23,434,21,84,539
8378563200,2016-05-01,3370,11419,360,0.333333166666667,1.56,508,11,43,562
8378563200,2016-05-02,3491,6064,339,0.313888833333333,1.61,406,0,23,429
8378563200,2016-05-03,3786,8712,448,0.355555571428571,1.75,301,5,26,332
8378563200,2016-05-04,3109,7875,244,0.20333345,1.44,524,12,28,564
8378563200,2016-05-05,3785,8567,418,0.331746095238095,1.75,349,11,33,393
8378563200,2016-05-06,3645,7045,398,0.33166665,1.69,339,4,21,364
8378563200,2016-05-07,2800,4468,158,0.146296444444444,1.29,382,14,35,431
8378563200,2016-05-08,2684,2943,139,0.128703666666667,1.24,627,8,45,680
8378563200,2016-05-09,3721,8382,410,0.32539680952381,1.72,370,12,30,412
8378563200,2016-05-10,3588,6582,367,0.339814777777778,1.66,348,1,22,371
8378563200,2016-05-11,3788,9143,420,0.35000005,1.75,387,4,19,410
8378563200,2016-05-12,1857,4056,127,0.176389,1.37,361,3,31,395
8583815059,2016-03-12,2439,2579,141,0.156666733333333,1.21,,,,
8583815059,2016-03-13,2390,2694,118,0.140476142857143,1.18,,,,
8583815059,2016-03-14,2336,2030,102,0.121428571428571,1.15,,,,
8583815059,2016-03-15,2408,2856,110,0.130952428571429,1.19,,,,
8583815059,2016-03-16,2389,2651,117,0.1625,1.18,,,,
8583815059,2016-03-17,2016,,,,1.0,,,,
8583815059,2016-03-18,2016,,,,1.0,,,,
8583815059,2016-03-19,2016,,,,1.0,,,,
8583815059,2016-03-20,2016,,,,1.0,,,,
8583815059,2016-03-21,2016,,,,1.0,,,,
8583815059,2016-03-22,2016,,,,1.0,,,,
8583815059,2016-03-23,2016,,,,1.0,,,,
8583815059,2016-03-24,2016,,,,1.0,,,,
8583815059,2016-03-25,2016,,,,1.0,,,,
8583815059,2016-03-26,2016,,,,1.0,,,,
8583815059,2016-03-27,2016,,,,1.0,,,,
8583815059,2016-03-28,2407,2889,129,0.195454545454545,1.19,,,,
8583815059,2016-03-29,2781,6835,263,0.337179461538462,1.38,,,,
8583815059,2016-03-30,2798,6386,268,0.406060636363636,1.39,,,,
8583815059,2016-03-31,2875,7504,301,0.334444533333333,1.42,,,,
8583815059,2016-04-01,2358,2174,112,0.124444466666667,1.17,,,,
8583815059,2016-04-02,2510,3452,166,0.172916625,1.24,,,,
8583815059,2016-04-03,2398,2380,131,0.1455556,1.19,,,,
8583815059,2016-04-04,2462,3159,147,0.188461538461538,1.22,,,,
8583815059,2016-04-05,2786,6835,257,0.285555466666667,1.38,,,,
8583815059,2016-04-06,2353,2090,112,0.124444533333333,1.17,,,,
8583815059,2016-04-07,2437,2816,138,0.164285785714286,1.21,,,,
8583815059,2016-04-08,1723,1251,73,0.135185111111111,1.14,,,,
8583815059,2016-04-09,,,,,,,,,
8583815059,2016-04-10,,,,,,,,,
8583815059,2016-04-11,,,,,,,,,
8583815059,2016-04-12,2650,5014,210,0.250000071428571,1.31,,,,
8583815059,2016-04-13,2653,5571,215,0.255952428571429,1.31,,,,
8583815059,2016-04-14,2442,3118,134,0.139583375,1.21,,,,
8583815059,2016-04-15,2207,1158,65,0.120370222222222,1.09,,,,
8583815059,2016-04-16,2016,,,,1.0,,,,
8583815059,2016-04-17,2016,,,,1.0,,,,
8583815059,2016-04-18,2496,3481,161,0.1788888,1.24,,,,
8583815059,2016-04-19,2668,5697,207,0.265384615384615,1.32,,,,
8583815059,2016-04-20,2647,5273,221,0.283333307692308,1.31,,,,
8583815059,2016-04-21,2883,8538,299,0.332222133333333,1.43,,,,
8583815059,2016-04-22,2944,8687,332,0.345833375,1.46,,,,
8583815059,2016-04-23,3011,9381,347,0.385555533333333,1.49,,,,
